listing_id,date
25396371,2019-02-28
25396371,2019-03-05
25396371,2019-03-10
25396371,2019-03-20
25396371,2019-03-22
25396371,2019-03-24
25396371,2019-04-03
25396371,2019-04-07
25396371,2019-04-14
25396371,2019-04-18
25396371,2019-04-19
25396371,2019-04-21
25396371,2019-04-22
25396371,2019-04-30
25396371,2019-05-06
25396371,2019-05-10
25396371,2019-05-24
25396371,2019-05-26
25396371,2019-05-28
25396371,2019-06-18
25396371,2019-06-23
25396371,2019-06-30
25396371,2019-07-07
25396371,2019-07-14
25396371,2019-07-18
25396371,2019-07-24
25396371,2019-07-29
25396371,2019-08-21
25396371,2019-09-02
25396371,2019-09-07
25396371,2019-09-16
25396371,2019-09-21
25396371,2019-09-24
25396371,2019-10-13
25396371,2019-10-16
25396371,2019-10-27
25396371,2019-10-31
25396371,2019-11-15
25396371,2019-11-19
25396371,2019-11-20
25396371,2019-11-30
25396371,2020-01-01
25396371,2020-01-04
25396371,2020-01-12
25396371,2020-01-14
25396371,2020-01-15
25396371,2020-02-04
25396371,2020-03-15
25396371,2020-03-22
25396371,2020-03-25
25396371,2020-04-06
25396371,2020-05-21
25396371,2020-07-03
25396371,2020-08-03
25396371,2020-10-01
25396371,2020-11-19
25396371,2021-01-03
25396371,2021-09-09
25408055,2018-07-24
25408055,2018-07-30
25408055,2018-08-21
25408055,2018-08-23
25408055,2018-08-25
25408055,2018-09-23
25408055,2018-10-03
25408055,2018-10-04
25408055,2018-10-15
25408055,2018-10-29
25408055,2018-11-18
25408055,2018-12-26
25408055,2018-12-31
25408055,2019-02-11
25408055,2019-02-27
25426338,2019-03-09
25426338,2019-03-16
25426338,2019-05-01
25426338,2019-07-23
25426338,2019-07-31
25426338,2019-12-23
25426338,2020-02-01
25426338,2020-06-21
25426338,2021-01-08
25426338,2021-04-18
25458380,2018-06-07
25458380,2018-07-21
25458380,2018-07-22
25458380,2018-07-30
25458380,2018-08-05
25458380,2018-08-17
25458380,2018-08-20
25458380,2018-08-25
25458380,2018-08-30
25458380,2018-09-06
25458380,2018-09-11
25458380,2018-09-14
25458380,2018-10-25
25458380,2018-10-29
25458380,2018-10-30
25489783,2018-06-25
25489783,2018-07-02
25489783,2018-10-03
25489783,2018-10-14
25489783,2018-10-28
25489783,2019-01-26
25489783,2019-04-14
25537691,2018-06-18
25537691,2018-06-20
25537691,2018-06-27
25537691,2018-06-29
25537691,2018-07-01
25537691,2018-07-08
25537691,2018-07-15
25537691,2018-07-17
25537691,2018-08-15
25537691,2018-08-17
25537691,2018-08-19
25537691,2018-08-27
25537691,2018-08-31
25537691,2018-09-02
25537691,2018-09-09
25537691,2018-09-13
25537691,2018-09-17
25537691,2018-09-24
25537691,2018-10-06
25537691,2018-10-19
25537691,2018-10-21
25537691,2018-10-23
25537691,2018-10-28
25537691,2018-11-04
25537691,2018-11-18
25537691,2018-11-22
25537691,2018-11-28
25537691,2018-12-02
25537691,2018-12-07
25537691,2018-12-10
25537691,2018-12-15
25537691,2018-12-21
25537691,2018-12-23
25537691,2018-12-27
25537691,2018-12-29
25537691,2018-12-31
25537691,2019-01-04
25537691,2019-01-15
25537691,2019-01-19
25537691,2019-01-23
25537691,2019-01-24
25537691,2019-01-26
25537691,2019-02-01
25537691,2019-02-07
25537691,2019-02-10
25537691,2019-02-15
25537691,2019-02-18
25537691,2019-02-23
25537691,2019-03-01
25537691,2019-03-10
25537691,2019-03-17
25537691,2019-03-22
25537691,2019-03-31
25537691,2019-04-07
25537691,2019-04-09
25537691,2019-04-10
25537691,2019-04-13
25537691,2019-04-15
25537691,2019-04-20
25537691,2019-04-24
25537691,2019-04-26
25537691,2019-04-27
25537691,2019-05-04
25537691,2019-05-09
25537691,2019-05-18
25537691,2019-05-21
25537691,2019-06-09
25537691,2019-06-23
25537691,2019-08-07
25537691,2019-08-21
25537691,2019-08-27
25537691,2019-08-31
25537691,2019-09-19
25537691,2019-09-22
25537691,2019-10-01
25537691,2019-10-15
25537691,2019-10-20
25537691,2019-11-24
25537691,2019-11-29
25537691,2019-12-18
25537691,2019-12-28
25537691,2020-01-10
25537691,2020-01-13
25537691,2020-01-13
25537691,2020-01-15
25537691,2020-01-20
25537691,2020-01-23
25537691,2020-01-27
25537691,2020-02-04
25537691,2020-02-10
25537691,2020-02-14
25537691,2020-04-02
25537691,2020-09-05
25537691,2020-09-13
25537691,2020-11-21
25537691,2021-06-18
25537980,2018-06-10
25537980,2018-06-14
25537980,2018-06-18
25537980,2018-06-19
25537980,2018-06-30
25537980,2018-07-02
25537980,2018-07-06
25537980,2018-07-11
25537980,2018-07-21
25537980,2018-07-24
25537980,2018-07-26
25537980,2018-08-08
25537980,2018-08-16
25537980,2018-08-20
25537980,2018-08-23
25537980,2018-08-27
25537980,2018-08-30
25537980,2018-09-02
25537980,2018-09-05
25537980,2018-09-07
25537980,2018-09-16
25537980,2018-09-19
25537980,2018-09-25
25537980,2018-09-30
25537980,2018-10-02
25537980,2018-10-04
25537980,2018-10-06
25537980,2018-10-07
25537980,2018-10-19
25537980,2018-10-21
25537980,2018-10-29
25537980,2018-11-03
25537980,2018-11-05
25537980,2018-11-16
25537980,2018-11-19
25537980,2018-12-02
25537980,2018-12-05
25537980,2018-12-07
25537980,2018-12-09
25537980,2018-12-10
25537980,2018-12-16
25537980,2018-12-18
25537980,2018-12-21
25537980,2018-12-22
25537980,2018-12-25
25537980,2019-01-15
25537980,2019-01-18
25537980,2019-01-23
25537980,2019-02-01
25537980,2019-02-06
25537980,2019-02-14
25537980,2019-02-21
25537980,2019-02-23
25537980,2019-03-04
25537980,2019-03-09
25537980,2019-03-11
25537980,2019-03-18
25537980,2019-03-24
25537980,2019-03-31
25537980,2019-04-05
25537980,2019-04-07
25537980,2019-04-28
25537980,2019-04-29
25537980,2019-05-06
25537980,2019-05-09
25537980,2019-05-18
25537980,2019-05-20
25537980,2019-05-25
25537980,2019-05-29
25537980,2019-06-09
25537980,2019-09-07
25537980,2019-09-14
25537980,2019-09-30
25537980,2019-10-01
25537980,2019-10-07
25537980,2019-10-12
25537980,2019-10-13
25537980,2019-10-17
25537980,2019-10-28
25537980,2019-11-03
25537980,2019-12-25
25537980,2020-01-01
25537980,2020-01-15
25537980,2020-01-29
25537980,2020-03-05
25537980,2020-03-11
25537980,2020-03-27
25537980,2020-06-07
25537980,2020-08-17
25537980,2020-09-18
25537980,2020-10-26
25537980,2021-01-30
25537980,2021-08-30
25552808,2019-05-04
25552808,2019-07-08
25552808,2019-11-03
25552808,2019-11-30
25552808,2019-12-09
25552808,2020-01-05
25552808,2020-03-27
25552808,2020-10-31
25593085,2020-06-08
25596759,2018-06-16
25596759,2018-07-08
25596759,2018-12-08
25596759,2018-12-16
25596759,2019-01-27
25596759,2019-03-09
25596759,2019-04-06
25596759,2019-04-11
25596759,2019-04-14
25596759,2019-05-02
25596759,2019-05-03
25596759,2019-05-19
25596759,2019-07-01
25596759,2019-07-05
25596759,2019-07-17
25596759,2019-10-07
25596759,2019-12-08
25596759,2020-01-01
25596759,2021-02-13
25621588,2019-05-04
25621588,2019-05-28
25621588,2019-05-30
25621588,2019-06-03
25621588,2020-07-31
25708442,2018-09-22
25708442,2018-11-18
25708442,2018-12-02
25708442,2018-12-09
25708442,2020-07-24
25708442,2021-04-11
25708577,2018-07-21
25708577,2018-08-14
25715527,2018-08-18
25715527,2018-09-30
25715527,2018-10-21
25715527,2018-10-31
25715527,2018-12-11
25715527,2019-01-11
25749996,2018-07-07
25749996,2018-07-08
25749996,2018-07-14
25749996,2018-07-28
25749996,2018-07-29
25749996,2018-08-01
25749996,2018-08-04
25749996,2018-08-14
25749996,2018-08-31
25749996,2018-09-16
25749996,2018-09-24
25749996,2018-10-14
25749996,2018-10-28
25749996,2019-01-05
25749996,2019-04-13
25755739,2018-07-08
25755739,2018-10-28
25755739,2018-11-26
25755739,2018-12-25
25755739,2019-02-11
25755739,2019-04-15
25770586,2018-07-05
25770586,2018-07-07
25770586,2018-12-06
25770586,2018-12-09
25770586,2018-12-11
25770586,2018-12-12
25770586,2018-12-15
25770586,2018-12-16
25770586,2018-12-17
25770586,2019-01-23
25770586,2019-01-25
25770586,2019-01-28
25770586,2019-02-02
25770586,2019-02-10
25770586,2019-02-13
25770586,2019-02-25
25770586,2019-03-04
25770586,2019-03-15
25770586,2019-03-22
25770586,2019-03-24
25770586,2019-03-25
25770586,2019-03-31
25770586,2019-04-07
25770586,2019-04-13
25770586,2019-04-25
25770586,2019-04-29
25770586,2019-05-03
25770586,2019-05-05
25770586,2019-05-07
25770586,2019-05-19
25770586,2019-05-22
25770586,2019-05-31
25770586,2019-12-08
25770586,2019-12-30
25770586,2020-07-31
25771189,2018-07-03
25771189,2018-08-06
25771189,2018-08-10
25771189,2018-08-12
25771189,2018-08-16
25771189,2018-08-18
25771189,2018-08-28
25771189,2018-08-30
25771189,2018-09-01
25771189,2018-09-14
25771189,2018-09-15
25771189,2018-09-26
25771189,2018-09-30
25771189,2018-10-01
25771189,2018-11-13
25771189,2018-11-15
25771189,2018-11-21
25771189,2018-11-24
25771189,2018-11-25
25771189,2018-12-02
25771189,2018-12-03
25771189,2018-12-10
25771189,2018-12-25
25771189,2018-12-27
25771189,2018-12-30
25771189,2019-01-01
25771189,2019-01-13
25771189,2019-01-15
25771189,2019-01-16
25771189,2019-01-19
25771189,2019-01-22
25771189,2019-01-25
25771189,2019-01-26
25771189,2019-02-02
25771189,2019-02-17
25771189,2019-02-19
25771189,2019-02-21
25771189,2019-02-23
25771189,2019-02-24
25771189,2019-02-26
25771189,2019-02-28
25771189,2019-03-06
25771189,2019-03-13
25771189,2019-03-19
25771189,2019-03-24
25771189,2019-03-25
25771189,2019-03-27
25771189,2019-04-03
25771189,2019-04-07
25771189,2019-05-04
25771189,2019-05-07
25771189,2019-05-19
25771189,2019-05-26
25771189,2019-06-03
25771189,2019-06-10
25771189,2019-06-11
25771189,2019-06-16
25771189,2019-06-19
25771189,2019-07-04
25771189,2019-07-08
25771189,2019-08-11
25771189,2019-08-16
25771189,2019-08-23
25771189,2019-08-25
25771189,2019-09-01
25771189,2019-11-23
25771189,2019-11-24
25771189,2019-12-17
25771189,2020-01-19
25771189,2020-02-29
25771189,2020-03-31
25771189,2020-04-04
25771189,2020-05-18
25771189,2020-07-04
25771189,2020-07-12
25771189,2020-08-09
25771189,2020-08-23
25771189,2020-08-31
25785119,2018-08-12
25785119,2018-08-27
25785119,2018-09-15
25785119,2018-10-20
25785119,2018-11-02
25785119,2019-02-15
25785119,2019-04-01
25801855,2018-06-10
25801855,2018-06-17
25801855,2018-06-20
25801855,2018-06-22
25801855,2018-06-24
25801855,2018-07-09
25801855,2018-07-13
25801855,2018-07-17
25801855,2018-07-20
25801855,2018-07-21
25801855,2018-07-26
25801855,2018-07-29
25801855,2018-08-05
25801855,2018-08-08
25801855,2018-08-15
25801855,2018-08-18
25801855,2018-08-21
25801855,2018-08-25
25801855,2018-08-31
25801855,2018-09-06
25801855,2018-09-13
25801855,2018-09-19
25801855,2018-09-21
25801855,2018-09-25
25801855,2018-10-01
25801855,2018-10-06
25801855,2018-10-12
25801855,2018-10-15
25801855,2018-10-18
25801855,2018-10-21
25801855,2018-10-25
25801855,2018-10-27
25801855,2018-10-29
25801855,2018-10-31
25801855,2018-11-05
25801855,2018-11-08
25801855,2018-11-14
25801855,2018-11-15
25801855,2018-11-25
25801855,2018-11-27
25801855,2018-12-02
25801855,2018-12-04
25801855,2018-12-10
25801855,2018-12-12
25801855,2018-12-20
25801855,2018-12-25
25801855,2018-12-26
25801855,2019-01-01
25801855,2019-01-02
25801855,2019-01-04
25801855,2019-01-10
25801855,2019-01-14
25801855,2019-01-19
25801855,2019-01-22
25801855,2019-02-02
25801855,2019-02-12
25801855,2019-02-24
25801855,2019-02-26
25801855,2019-02-28
25801855,2019-03-02
25801855,2019-03-05
25801855,2019-03-15
25801855,2019-03-17
25801855,2019-03-19
25801855,2019-03-22
25801855,2019-03-24
25801855,2019-03-31
25801855,2019-04-10
25801855,2019-04-20
25801855,2019-04-23
25801855,2019-05-04
25801855,2019-05-16
25801855,2019-05-24
25801855,2019-06-23
25801855,2019-07-07
25801855,2019-07-09
25801855,2019-07-23
25801855,2019-07-25
25801855,2019-08-05
25801855,2019-09-22
25801855,2019-10-02
25801855,2020-03-05
25801855,2020-10-01
25802455,2018-07-13
25802455,2018-07-16
25802455,2018-07-22
25802455,2018-07-27
25802455,2018-07-31
25802455,2018-08-06
25802455,2018-08-10
25802455,2018-08-13
25802455,2018-08-16
25802455,2018-08-17
25802455,2018-08-21
25802455,2018-08-31
25802455,2018-09-03
25802455,2018-09-10
25802455,2018-09-18
25802455,2018-09-28
25802455,2018-09-30
25802455,2018-10-01
25802455,2018-10-06
25802455,2018-10-09
25802455,2018-10-20
25802455,2018-10-31
25802455,2018-11-04
25802455,2018-11-11
25802455,2018-11-20
25802455,2018-11-22
25802455,2018-11-29
25802455,2018-12-02
25802455,2018-12-04
25802455,2018-12-05
25802455,2018-12-09
25802455,2018-12-12
25802455,2018-12-18
25802455,2018-12-19
25802455,2018-12-20
25802455,2018-12-23
25802455,2018-12-28
25802455,2019-01-01
25802455,2019-01-06
25802455,2019-01-14
25802455,2019-01-29
25802455,2019-02-04
25802455,2019-02-07
25802455,2019-02-08
25802455,2019-02-14
25802455,2019-02-21
25802455,2019-03-02
25802455,2019-03-12
25802455,2019-03-20
25802455,2019-04-08
25802455,2019-04-10
25802455,2019-04-14
25802455,2019-04-19
25802455,2019-04-27
25802455,2019-05-03
25802455,2019-05-06
25802455,2019-05-12
25802455,2019-05-18
25802455,2019-05-23
25802455,2019-05-27
25802455,2019-06-01
25802455,2019-06-09
25802455,2019-06-12
25802455,2019-06-16
25802455,2019-06-25
25802455,2019-07-03
25802455,2019-07-06
25802455,2019-07-10
25802455,2019-07-12
25802455,2019-07-19
25802455,2019-07-21
25802455,2019-07-27
25802455,2019-07-31
25802455,2019-08-28
25802455,2019-09-05
25802455,2019-09-15
25802455,2019-09-20
25802455,2019-10-06
25802455,2019-10-14
25802455,2019-10-29
25802455,2019-11-18
25802455,2019-12-10
25802455,2019-12-20
25802455,2019-12-26
25802455,2020-01-04
25802455,2020-01-28
25802455,2020-02-01
25802455,2020-02-14
25833869,2018-06-27
25833869,2018-07-08
25833869,2018-07-14
25833869,2018-07-17
25833869,2018-07-22
25833869,2018-07-25
25833869,2018-07-31
25833869,2018-08-09
25833869,2018-08-17
25833869,2018-08-29
25833869,2018-08-30
25833869,2018-09-18
25833869,2018-09-25
25833869,2018-10-04
25833869,2018-10-07
25833869,2018-10-08
25833869,2018-10-09
25833869,2018-10-22
25833869,2018-10-24
25833869,2018-10-27
25833869,2018-11-01
25833869,2018-11-13
25833869,2018-12-20
25833869,2018-12-29
25833869,2019-01-07
25833869,2019-01-08
25833869,2019-01-11
25833869,2019-01-15
25833869,2019-01-23
25833869,2019-02-03
25833869,2019-02-10
25833869,2019-02-17
25833869,2019-02-21
25833869,2019-02-23
25833869,2019-03-04
25833869,2019-03-12
25833869,2019-04-11
25833869,2019-04-13
25833869,2019-04-22
25833869,2019-04-23
25833869,2019-04-26
25833869,2019-05-11
25833869,2019-05-13
25833869,2019-05-17
25833869,2019-05-21
25833869,2019-06-18
25833869,2019-06-28
25833869,2019-07-27
25833869,2019-07-31
25833869,2019-08-05
25833869,2019-08-07
25833869,2019-08-26
25833869,2019-09-01
25833869,2019-09-08
25833869,2019-10-06
25833869,2021-03-13
25849974,2018-08-05
25849974,2019-01-02
25850887,2018-07-10
25850887,2021-05-22
25880732,2018-06-18
25880732,2018-07-22
25880732,2018-07-29
25880732,2018-08-01
25880732,2018-08-09
25880732,2018-11-04
25880732,2018-11-07
25880732,2018-12-04
25880732,2018-12-07
25880732,2018-12-10
25880732,2018-12-11
25880732,2018-12-19
25880732,2019-01-28
25880732,2019-02-28
25880732,2019-03-29
25880732,2019-04-06
25880732,2019-06-27
25880732,2019-12-25
25888892,2018-06-19
25888892,2018-06-24
25888892,2018-07-07
25888892,2018-07-08
25888892,2018-07-15
25888892,2018-07-28
25888892,2018-08-06
25888892,2018-08-10
25888892,2018-08-11
25888892,2018-08-12
25888892,2018-08-16
25888892,2018-08-20
25888892,2018-08-21
25888892,2018-08-25
25888892,2018-08-27
25888892,2018-09-02
25888892,2018-09-16
25888892,2018-09-24
25888892,2018-10-01
25888892,2018-10-06
25888892,2018-10-12
25888892,2018-10-15
25888892,2018-10-19
25888892,2018-10-26
25888892,2018-11-03
25888892,2018-11-05
25888892,2018-11-08
25888892,2018-11-24
25888892,2018-11-25
25888892,2018-12-03
25888892,2018-12-21
25888892,2018-12-24
25888892,2018-12-31
25888892,2019-01-08
25888892,2019-01-19
25888892,2019-01-20
25888892,2019-01-24
25888892,2019-01-25
25888892,2019-01-28
25888892,2019-02-01
25888892,2019-02-03
25888892,2019-02-08
25888892,2019-02-13
25888892,2019-02-14
25888892,2019-02-15
25888892,2019-02-19
25888892,2019-02-23
25888892,2019-02-24
25888892,2019-02-27
25888892,2019-03-05
25888892,2019-03-11
25888892,2019-03-17
25888892,2019-03-21
25888892,2019-03-22
25888892,2019-03-24
25888892,2019-03-29
25888892,2019-04-01
25888892,2019-04-02
25888892,2019-04-05
25888892,2019-04-08
25888892,2019-04-13
25888892,2019-04-24
25888892,2019-04-30
25888892,2019-05-01
25888892,2019-05-19
25888892,2019-05-26
25888892,2019-06-06
25888892,2019-06-15
25888892,2019-06-16
25888892,2019-06-18
25888892,2019-06-21
25888892,2019-06-23
25888892,2019-06-30
25888892,2019-07-07
25888892,2019-07-14
25888892,2019-07-21
25888892,2019-07-25
25888892,2019-07-28
25888892,2019-08-07
25888892,2019-08-11
25888892,2019-08-16
25888892,2020-01-19
25888892,2020-07-19
25888892,2021-08-29
25893959,2018-06-24
25893959,2018-07-17
25893959,2018-08-05
25893959,2018-08-12
25893959,2018-08-17
25893959,2018-08-19
25893959,2018-09-02
25893959,2018-09-10
25893959,2020-10-15
25893959,2020-12-16
25893959,2021-02-19
25893959,2021-03-08
25893959,2021-06-02
25921329,2018-07-25
25922562,2018-06-18
25922562,2018-08-06
25922562,2018-08-16
25922562,2018-08-19
25922562,2018-09-08
25922562,2018-10-16
25922562,2018-12-30
25922562,2019-04-10
25922562,2019-06-17
25922562,2019-07-21
25923064,2018-06-17
25923064,2018-07-08
25923064,2018-07-12
25923064,2018-07-15
25923064,2018-07-22
25923064,2018-07-29
25923064,2018-07-30
25923064,2018-08-01
25923064,2018-08-11
25923064,2018-08-12
25923064,2018-08-13
25923064,2018-08-14
25923064,2018-08-19
25923064,2018-08-22
25923064,2018-08-26
25923064,2018-08-28
25923064,2018-09-09
25923064,2018-09-25
25923064,2018-10-06
25923064,2018-10-13
25923064,2018-10-14
25923064,2018-10-20
25923064,2018-10-23
25923064,2018-10-26
25923064,2018-11-04
25923064,2018-11-25
25923064,2018-11-27
25923064,2018-11-28
25923064,2018-12-01
25923064,2018-12-04
25923064,2018-12-12
25923064,2018-12-18
25923064,2018-12-25
25923064,2018-12-28
25923064,2019-01-05
25923064,2019-01-07
25923064,2019-01-12
25923064,2019-01-13
25923064,2019-01-16
25923064,2019-01-20
25923064,2019-01-23
25923064,2019-01-31
25923064,2019-02-02
25923064,2019-02-03
25923064,2019-02-06
25923064,2019-02-10
25923064,2019-02-12
25923064,2019-02-13
25923064,2019-02-21
25923064,2019-02-24
25923064,2019-03-01
25923064,2019-03-05
25923064,2019-03-10
25923064,2019-03-18
25923064,2019-03-21
25923064,2019-03-22
25923064,2019-03-23
25923064,2019-03-24
25923064,2019-03-25
25923064,2019-03-29
25923064,2019-04-02
25923064,2019-04-04
25923064,2019-04-14
25923064,2019-04-20
25923064,2019-04-22
25923064,2019-04-28
25923064,2019-05-13
25923064,2019-05-20
25923064,2019-05-25
25923064,2019-06-06
25923064,2019-06-09
25923064,2019-06-23
25923064,2019-06-30
25923064,2019-07-05
25923064,2019-07-06
25923064,2019-07-09
25923064,2019-07-13
25923064,2019-07-15
25923064,2019-07-19
25923064,2019-07-26
25923064,2019-08-13
25923064,2019-08-21
25923064,2021-08-28
25923064,2021-09-04
25950909,2018-07-04
25950909,2018-08-19
25950909,2019-04-04
25950909,2019-04-07
25950909,2019-06-09
25951189,2018-08-14
25951189,2018-10-05
25951189,2018-11-22
25951189,2018-11-30
25951189,2018-12-10
25951189,2018-12-16
25951189,2019-02-11
25951189,2019-03-31
25953153,2018-07-18
25953153,2018-08-18
25953153,2018-10-27
25953153,2018-11-18
25953153,2019-05-20
25993355,2018-07-14
25993355,2018-07-20
25993355,2018-07-28
25993355,2018-07-29
25993355,2018-07-31
25993355,2018-08-10
25993355,2018-08-17
25993355,2018-08-20
25993355,2018-08-30
25993355,2018-09-30
25993355,2018-10-04
25993355,2018-10-05
25993355,2018-10-07
25993355,2018-10-12
25993355,2018-10-27
25993355,2018-11-03
25993355,2018-11-27
25993355,2018-12-11
25993355,2018-12-24
25993355,2018-12-28
25993355,2019-01-04
25993355,2019-01-14
25993355,2019-01-18
25993355,2019-01-19
25993355,2019-01-22
25993355,2019-01-23
25993355,2019-01-24
25993355,2019-01-28
25993355,2019-02-05
25993355,2019-02-11
25993355,2019-02-23
25993355,2019-02-26
25993355,2019-02-27
25993355,2019-03-10
25993355,2019-03-21
25993355,2019-03-22
25993355,2019-04-11
25993355,2019-04-17
25993355,2019-04-25
25993355,2019-05-05
25993355,2019-05-12
25993355,2019-05-20
25993355,2019-06-06
25993355,2019-06-10
25993355,2019-06-18
25993355,2019-07-09
25993355,2019-07-11
25993355,2019-07-14
25993355,2019-08-05
25993355,2019-08-06
25993355,2019-08-08
25993355,2019-08-14
25993355,2019-08-17
25993355,2019-08-23
25993355,2019-08-30
25993355,2019-09-04
25993355,2019-09-14
25993355,2019-11-16
25993355,2019-11-20
26013910,2018-07-04
26013910,2018-07-22
26013910,2018-07-28
26013910,2018-07-30
26013910,2018-08-04
26013910,2018-08-09
26013910,2018-08-14
26013910,2018-08-15
26013910,2018-08-16
26013910,2018-08-23
26013910,2018-08-27
26013910,2018-08-28
26013910,2018-09-03
26013910,2018-09-05
26013910,2018-09-09
26013910,2018-09-16
26013910,2018-09-23
26013910,2018-09-24
26013910,2018-10-02
26013910,2018-10-03
26013910,2018-10-05
26013910,2018-10-06
26013910,2018-10-08
26013910,2018-10-11
26013910,2018-10-13
26013910,2018-10-16
26013910,2018-10-19
26013910,2018-10-24
26013910,2018-10-31
26013910,2018-11-06
26013910,2018-11-07
26013910,2018-11-08
26013910,2018-11-10
26013910,2018-11-14
26013910,2018-11-15
26013910,2018-11-24
26013910,2018-11-25
26013910,2018-11-27
26013910,2018-11-29
26013910,2018-11-30
26013910,2018-12-05
26013910,2018-12-07
26013910,2018-12-08
26013910,2018-12-12
26013910,2018-12-14
26013910,2018-12-17
26013910,2018-12-18
26013910,2018-12-22
26013910,2018-12-29
26013910,2019-01-01
26013910,2019-01-03
26013910,2019-01-07
26013910,2019-01-10
26013910,2019-01-15
26013910,2019-01-19
26013910,2019-01-20
26013910,2019-01-24
26013910,2019-01-25
26013910,2019-01-26
26013910,2019-01-28
26013910,2019-01-30
26013910,2019-02-01
26013910,2019-02-02
26013910,2019-02-05
26013910,2019-02-12
26013910,2019-02-19
26013910,2019-02-20
26013910,2019-02-28
26013910,2019-03-03
26013910,2019-03-05
26013910,2019-03-08
26013910,2019-03-14
26013910,2019-03-16
26013910,2019-03-17
26013910,2019-03-18
26013910,2019-03-20
26013910,2019-03-23
26013910,2019-03-24
26013910,2019-03-26
26013910,2019-03-27
26013910,2019-03-28
26013910,2019-04-01
26013910,2019-04-04
26013910,2019-04-09
26013910,2019-04-15
26013910,2019-04-18
26013910,2019-04-24
26013910,2019-04-28
26013910,2019-05-10
26013910,2019-05-13
26013910,2019-05-21
26013910,2019-05-28
26013910,2019-06-06
26013910,2019-06-08
26013910,2019-06-11
26013910,2019-06-15
26013910,2019-06-19
26013910,2019-06-22
26013910,2019-06-25
26013910,2019-06-27
26013910,2019-06-30
26013910,2019-07-11
26013910,2019-07-14
26013910,2019-07-17
26013910,2019-07-21
26013910,2019-07-25
26013910,2019-07-27
26013910,2019-07-31
26013910,2019-08-02
26013910,2019-08-20
26013910,2019-08-27
26013910,2019-09-09
26013910,2019-09-13
26013910,2019-09-19
26013910,2019-09-23
26013910,2019-10-01
26013910,2019-10-31
26013910,2019-11-09
26013910,2019-11-17
26013910,2020-01-01
26013910,2021-09-04
26033130,2018-07-28
26033130,2018-08-13
26033130,2018-08-20
26033130,2018-09-10
26033130,2018-09-24
26033130,2018-10-07
26033130,2018-10-14
26033130,2018-12-27
26033130,2019-02-10
26033130,2019-04-10
26033130,2020-01-02
26052616,2018-07-03
26052616,2018-07-07
26052616,2018-07-08
26052616,2018-07-15
26052616,2018-07-23
26052616,2018-08-03
26052616,2018-08-05
26052616,2018-08-08
26052616,2018-08-10
26052616,2018-08-15
26052616,2018-08-20
26052616,2018-08-22
26052616,2018-08-24
26052616,2018-08-25
26052616,2018-08-26
26052616,2018-08-27
26052616,2018-09-02
26052616,2018-09-09
26052616,2018-09-17
26052616,2018-10-02
26052616,2018-10-04
26052616,2018-10-07
26052616,2018-10-13
26052616,2018-10-14
26052616,2018-10-16
26052616,2018-10-28
26052616,2018-11-04
26052616,2018-11-09
26052616,2018-11-22
26052616,2018-11-25
26052616,2018-11-26
26052616,2018-12-01
26052616,2018-12-02
26052616,2018-12-07
26052616,2018-12-09
26052616,2018-12-11
26052616,2018-12-14
26052616,2018-12-15
26052616,2018-12-23
26052616,2018-12-24
26052616,2018-12-27
26052616,2019-01-01
26052616,2019-01-05
26052616,2019-01-11
26052616,2019-01-13
26052616,2019-01-18
26052616,2019-01-26
26052616,2019-01-28
26052616,2019-02-02
26052616,2019-02-03
26052616,2019-02-07
26052616,2019-02-09
26052616,2019-02-12
26052616,2019-02-13
26052616,2019-02-15
26052616,2019-02-25
26052616,2019-03-06
26052616,2019-03-10
26052616,2019-03-14
26052616,2019-03-18
26052616,2019-03-19
26052616,2019-03-21
26052616,2019-03-22
26052616,2019-03-24
26052616,2019-03-25
26052616,2019-03-27
26052616,2019-03-30
26052616,2019-04-01
26052616,2019-04-05
26052616,2019-04-07
26052616,2019-04-12
26052616,2019-04-14
26052616,2019-04-16
26052616,2019-04-22
26052616,2019-04-27
26052616,2019-05-01
26052616,2019-05-03
26052616,2019-05-06
26052616,2019-05-27
26052616,2019-05-29
26052616,2019-06-02
26052616,2019-06-13
26052616,2019-06-17
26052616,2019-06-21
26052616,2019-07-03
26052616,2019-07-07
26052616,2019-07-09
26052616,2019-07-15
26052616,2019-07-16
26052616,2019-07-20
26052616,2019-07-23
26052616,2019-07-27
26052616,2019-07-31
26052616,2019-08-07
26052616,2019-08-11
26052616,2019-09-17
26052616,2019-11-25
26052616,2019-12-31
26052616,2021-08-31
26057345,2018-06-23
26057345,2018-07-11
26057345,2018-07-12
26057345,2018-07-21
26057345,2018-07-26
26057345,2018-07-27
26057345,2018-08-20
26057345,2018-08-24
26057345,2018-08-30
26057345,2018-08-31
26057345,2018-09-04
26057345,2018-09-28
26057345,2018-10-01
26057345,2018-10-03
26057345,2018-10-13
26057345,2018-10-27
26057345,2018-11-18
26057345,2018-11-28
26057345,2018-11-30
26057345,2018-12-11
26057345,2018-12-28
26057345,2018-12-31
26057345,2019-01-08
26057345,2019-01-18
26057345,2019-01-23
26057345,2019-02-01
26057345,2019-02-06
26057345,2019-02-27
26057345,2019-03-04
26057345,2019-03-11
26057345,2019-03-16
26057345,2019-03-18
26057345,2019-03-24
26057345,2019-03-27
26057345,2019-03-29
26057345,2019-04-01
26057345,2019-04-19
26057345,2019-04-20
26057345,2019-05-14
26057345,2019-05-16
26057345,2019-05-18
